Date,'PI','PI less transfers','Real Consumption','M&T sales','Retail sales','IP: total','IP: products','IP: final prod','IP: cons gds','IP: cons dble','IP: cons nondble','IP: bus eqpt','IP: matls','IP: dble matls','IP: nondble matls','IP: mfg','IP: res util','IP: fuels','NAPM prodn ','Cap util','Help wanted indx','Help wanted/unemp','Emp CPS total','Emp CPS nonag','U: all','U: mean duration','U < 5 wks','U 5-14 wks','U 15+ wks ','U 15-26 wks','U 27+ wks','UI claims','Emp: total','Emp: gds prod','Emp: mining','Emp: const','Emp: mfg','Emp: dble gds','Emp: nondbles','Emp: services','Emp: TTU','Emp: wholesale','Emp: retail','Emp: FIRE','Emp: Govt','Agg wkly hours','Avg hrs ','Overtime: mfg','Avg hrs: mfg','NAPM empl','Housing Starts: nonfarm','Housing Starts: NE','Housing Starts: MW','Housing Starts: South','Housing Starts: West','BP: total','BP: NE','BP: MW','BP: South','BP: West','PMI','NAPM new ordrs','NAPM vendor del','NAPM Invent','Orders: cons gds','Orders: dble gds','Orders: cap gds','Unf orders: dble','M&T invent','M&T invent/sales','M1','M2','Currency','M2 (real)','MB','Reserves tot','Reserves nonbor','C&I loan plus','DC&I loans','Cons credit','Inst cred/PI','S&P 500','S&P: indust','S&P div yield','S&P PE ratio','Fed Funds','Comm paper','3 mo T-bill','6 mo T-bill','1 yr T-bond','5 yr T-bond','10 yr T-bond','Aaa bond','Baa bond','CP-FF spread','3 mo-FF spread','6 mo-FF spread','1 yr-FF spread','5 yr-FF spread','10 yr-FF spread','Aaa-FF spread','Baa-FF spread','Ex rate: avg','Ex rate: Switz','Ex rate: Japan','Ex rate: UK','EX rate: Canada','PPI: fin gds','PPI: cons gds','PPI: int mat’ls','PPI: crude mat’ls','Spot market price','PPI: nonferrous','NAPM com price','CPI-U: all','CPI-U: apparel','CPI-U: transp','CPI-U: medical','CPI-U: comm.','CPI-U: dbles','CPI-U: services','CPI-U: ex food','CPI-U: ex shelter','CPI-U: ex med','PCE defl','PCE defl: dlbes','PCE defl: nondble','PCE defl: service','AHE: goods','AHE: const','AHE: mfg','Consumer expect'
1992/1/1,-0.001335967,-0.002106461,0.006586749,0.013805413,0.009532222,0.002058363,-0.001499408,-0.002730477,-0.005373761,-0.005428255,-0.005352188,0.003833949,0.006705539,-0.001719039,0.01243387,0.000252802,-0.003724051,0.028438097,53.9,-0.1893,-1,-0.0098,-0.000892459,-0.000874485,0,0.1,-0.002331003,0.014680445,-0.021178259,-0.077997435,0.018164935,0.023299644,0.000988741,-0.001134688,-0.00949928,0.000654665,-0.00131171,-0.001814151,-0.000583942,0.00069095,4.53E-05,-0.002359605,0.000265277,0.002137079,-0.002863812,0.4,-0.1,-0.1,-0.1,45.1,-0.033170537,0.118783536,-0.204095356,0.088056855,-0.129875081,0.03563648,0.023905521,0.031010237,0.050469426,0.021819047,49.7,51.1,51.2,42.3,0.002160019,0.01563026,0.032560225,-0.005364422,-0.000691316,-0.02,0.003841092,0.001992728,0.000252471,0.001950298,0.000253542,0.003517579,0.002198305,0.005523647,1.5,-0.002301902,0.01,0.001316111,0.005438047,0.0017,0.004327835,-0.08,-0.14,-0.22,-0.25,-0.29,-0.22,-0.17,-0.0295,-0.0362,-0.106,-0.31,-0.26,-0.04,2.16,3.2,4.7005,5.3967,0.007480266,-0.014449098,-0.029178616,-0.051147061,0.026356573,0.001617467,0.003276006,0.002604544,0.029537289,0.012387114,-0.028172335,51.6,-4.54E-06,0.002262727,-0.000787712,-2.21E-05,-5.36E-06,-2.83E-06,-0.000660679,-0.000710972,-0.000731741,-0.001454533,0.000133739,-0.001816163,-0.001400259,0.001074463,-0.003325714,-0.010868811,-0.000874505,-2.1
1992/2/1,0.003358068,0.003775102,0.003445469,0.004038405,0.012284715,0.007474219,0.009238926,0.011258214,0.013856911,0.020270346,0.011624256,0.006281016,0.005163771,0.012069343,-0.003528519,0.006370414,0.048911177,0.040846834,54.7,0.3019,0,0.0258,-0.000775233,-0.000623863,-0.3,0.8,-0.021227212,-0.091500651,0.000285347,-0.06066949,0.038564593,-0.101462399,0.001985635,0.00036324,0.002675587,0.003484324,-0.000656501,-0.001615346,0.000729874,0.001955102,0.000723916,-3.94E-05,0.001340911,0.001219141,-5.31E-05,-0.1,0.1,0.2,0.1,44.7,0.047745694,0.031498667,0.147117922,-0.005763705,0.053298582,0.016028838,-0.090596895,-0.031010237,0.081590296,-0.003603608,50.3,53.8,48.6,42.4,-0.005041695,0.02197874,0.010412429,-0.003290441,-3.29E-05,-0.006,0.001186303,0.000572386,-0.002190575,0.000791661,0.000229531,0.008400535,0.012182623,-0.00284554,-0.2,-0.003718152,-0.11,-0.014379418,-0.020938096,0.0421,-0.016400449,-0.12,0.09,-0.05,0.08,0.12,0.22,0.17,0.0695,0.2228,0.104,-0.24,-0.06,0.2,2.5,3.49,4.89,5.7395,0.02771831,0.030515544,-0.011732505,-0.110760634,0.018478522,0.001605722,0.000803967,-0.001736112,-0.020639553,-0.021809785,-0.005337832,46.4,0.002114873,0.003022862,0.008624122,0.001012245,-5.33E-06,0.000835052,0.003254544,0.003520373,0.001438289,0.00216319,0.001729924,0.002981147,0.000276889,0.002055071,0.003321571,0.013770535,-0.00087222,0.1
1992/3/1,0.001546082,0.003694463,0.001790286,0.001704344,-0.002005631,0.003953436,0.002736766,0.003189662,0.001954508,0.007379139,5.66E-05,0.005827876,0.005545346,0.006564112,0.004982743,0.003827881,0.000676825,-0.016055929,58.6,0.1059,4,0.0303,0.002088387,0.002553639,0.1,-1,-0.011689029,0.10562664,-0.031297831,0.069247098,-0.096587203,-0.029129595,0.001395349,0.000635353,-0.000835352,0.001303498,0.000477498,0.000707035,0.000145911,0.001435141,0,-0.000571097,-7.79E-05,0.001825929,0.000690223,0.2,0,-0.1,0.1,47.1,-0.024411302,-0.132424586,-0.139599089,0,0.086145951,-0.012444605,0.144249609,0.023347364,-0.079355659,-0.00361664,53.6,58.8,51.3,42.1,0.012236031,-0.019150446,-0.033038058,-0.009856456,0.001908251,0,-0.003880895,-0.003218929,-6.41E-05,-0.000857077,-0.002014712,-0.007906889,-0.010262026,0.001003233,0.4,0.010582187,0.01,0.024760565,0.026050657,-0.0742,0.020254771,-0.01,0.33,0.27,0.3,0.38,0.44,0.28,0.106,0.121,0.444,0.04,0.25,0.59,2.95,3.78,5.006,5.8705,0.044258147,0.081232976,0.022118837,-0.079357279,0.017591093,-0.004839367,-0.005709965,-0.001736112,-0.002922554,0.004614214,0.003676566,42.1,-0.001424399,-0.000758422,-0.003951217,-0.000546324,-0.001539052,0.00082876,-0.001322429,-0.001424793,-0.000731644,-0.000731644,-0.001566861,-0.000253347,-0.000263194,-0.002331761,-0.00083366,-0.005082686,0.001742161,10.7
1992/4/1,0.032481536,-0.003444406,0.006612282,0.015448088,0.007951821,0.000204359,0.001926206,0.001271535,0.0004665,0.010602354,-0.003115837,0.00341506,-0.002057261,-0.004288762,-0.005451505,-0.00191953,0.037500614,-0.012729892,57.9,-0.3442,-1,-0.0099,0.00101735,0.000596352,0,1.1,-0.039353372,-0.057742191,0.072108413,0.126836433,0.031623188,-0.073343284,0.00193476,0.001496022,-0.001170667,0.005197067,0.000596552,0.000201918,0.001166521,0.002051541,0.000542594,-0.001379854,0.000397281,0.002429397,0.001961877,0.2,0,0,0,45.9,0.010651473,0.316037298,0.036768848,0.022858138,-0.176623536,0.050577475,-0.038027396,0.074107972,0.0648175,0.046025822,54.2,61,51.5,45,0.010753104,0.069943013,0.050685961,0.002145983,0.003379841,-0.016,-0.002867841,-0.001196207,0.000964453,-0.001809981,3.91E-05,-0.00605123,-0.007267048,-0.002006801,-0.8,-0.004679507,0.07,0.02981175,0.026674247,-0.0868,0.022564928,-0.17,0.01,0.09,0.02,0.03,0.04,-0.1,-0.1187,-0.15,0.624,0.3,0.44,0.79,3.16,3.85,5.0573,5.8905,0.002275989,-0.00505087,0.001290739,0.015725842,0.004015912,0.001610955,0.00244532,0.001736112,-0.008853833,0.010444515,0.022750479,48,-0.001412418,-0.000755,-0.00312011,-0.001049976,0.000765988,-0.003344485,-0.001307111,-0.001409901,-0.000725372,-0.00144299,-0.000248175,-0.005467546,0.001772949,-6.76E-05,-0.000829529,-0.000723837,-3.03E-06,11.3
1992/5/1,-0.039400191,0.006429929,-0.001420324,0.002501087,0.005864634,0.004887482,0.004755985,0.005758879,0.004800768,0.015115989,0.001114517,0.009081882,0.005056049,0.015589672,0.007939229,0.010302375,-0.06149855,0.001536171,61.5,0.6487,1,0.0277,0.000655264,0.00099313,-0.1,-0.7,0.033912004,-0.040686085,-0.0872355,-0.144790237,-0.044761326,0.030735626,0.003164926,0.002623961,0.001337793,0.007316581,0.00137072,0.00161388,0.001019591,0.002881089,0.003159275,0.000808431,0.00362277,0.002423509,0.001217608,0.5,0.2,0.2,0.2,46.9,-0.013951806,-0.175890666,0.089715299,0.046006273,-0.177786402,0.000849979,0.096014653,0.003565066,0.014538158,-0.071715309,55.8,63,52.3,43.3,-0.00542428,-0.041579415,-0.078642832,-0.002483834,0.002551912,0,-0.003664987,-0.001227006,-0.001437467,-0.00368385,-0.001180492,-0.002368969,-0.002816388,-1.79E-06,-0.8,0.000436296,-0.09,-0.000942737,-0.008939394,0.0103,-0.018575691,0.1,-0.42,-0.22,-0.22,-0.21,-0.25,-0.17,-0.0718,-0.144,0.104,-0.02,0.12,0.48,2.81,3.58,4.8855,5.6465,0.014133124,0.038289781,0.00762964,-0.011999495,0.004234636,0.000803534,0.000813337,0.002603038,0.015717279,0.006783773,0.007578897,49.8,0.002101075,-0.000753296,0.000771886,0.001511883,-2.35E-06,0,0.001281974,0.000693192,-4.63E-06,0.001430604,0.000651514,0.005773623,-0.002568686,0.000998075,0.002475586,-0.001439885,0.001730083,-6.1
1992/6/1,0.000144028,0.000347731,0.001948303,-0.001284074,-0.008378216,0.003628733,0.001404195,-0.000848558,0.001000339,-0.004088155,0.002834423,-0.003665971,0.006552268,0.007318621,0.001617194,0.001648939,0.02496721,0.01052343,63.5,-0.0301,1,0.0218,0.001678205,0.002560313,-0.2,-0.1,0.047938172,-0.026392811,-0.047744686,-0.072882414,-0.030469695,-0.024807926,0.00264994,0.002526963,-0.016512591,0.010663355,0.000892937,0.000604534,0.001309377,0.002121206,0.001980734,-0.001163559,0.003764324,0.001511716,5.29E-05,0.3,0.1,0.1,0,47,0,-0.039220713,-0.026757449,-0.04224687,0.150913383,-0.02494753,0.007017573,-0.051106011,0.002059733,-0.065282292,55.2,59.7,51.7,42.6,0.01115552,0.032053558,0.113470633,0.000965868,0.004130306,0.007,-0.002348006,0.000436277,-0.001068199,-0.002387318,-0.003426919,-0.01521732,-0.012329788,-0.002017589,-2,0.002896841,0.07,0.014768098,0.00779526,-0.0342,-0.001769679,0.01,-0.07,-0.07,-0.07,-0.11,-0.4,-0.34,-0.196,-0.2728,0.024,-0.1,0.04,0.36,2.4,3.23,4.6795,5.3637,0.007572852,0.026978132,-0.034428629,-0.062604558,-0.013947667,0.000799662,0.00080937,0.001720358,-0.008869438,-0.003484006,-0.012648738,53.9,-0.001408908,0.008995563,0.000766511,-0.000537827,0.001524376,0,-0.001941091,-0.000703433,0.000709419,-0.000722229,-0.000862415,-0.00309707,0.003178583,-0.002058385,-0.001655611,0.000719166,-0.000875179,-2.8
1992/7/1,-0.001311419,-0.002420065,-0.002468124,-0.006342355,-0.013295702,-0.000331029,0.001270302,0.00050863,0.000791391,0.00558594,-0.000917416,0.003831161,-0.002444393,5.92E-05,-0.005308145,-0.001918312,0.046018313,-0.020965923,56.7,-0.3024,-1,-0.0008,0.002236023,0.002347651,-0.1,-0.6,-0.059830369,0.032789823,-0.023791765,0.020062401,-0.054416872,0.036557596,-0.000615128,-0.002120413,0.004576667,-0.008093761,-0.000654742,-0.001310286,0.00029074,-4.56E-05,-0.000584808,-0.000967376,-0.000835293,0.001358593,0.000264487,-0.6,-0.3,-0.2,-0.3,47.1,-0.110885392,-0.295714244,-0.18164382,-0.149471214,0.103413095,-0.083533113,-0.280713403,-0.05385917,-0.138836445,0.076372979,53.5,58.1,52.7,45.6,-0.001017219,-0.034676174,-0.091517726,-0.012744304,0.006260664,0.018,0.001918529,0.000467175,0.001299784,-0.002440242,0.002633718,0.010359693,0.007348131,-0.000348806,-2.2,-0.007476224,-0.02,0.018951985,0.016222311,-0.0456,0.00187487,0.04,-0.01,0.02,-0.02,-0.06,-0.24,-0.28,-0.1265,-0.248,-0.026,-0.12,-0.02,0.26,2.12,2.91,4.513,5.0757,-0.007085688,0.001843076,-0.031460244,0.015304311,-0.010449583,-5.79E-06,-0.000815974,-0.000878087,0.009857092,-0.001477131,-0.008481004,53.6,-0.000701988,-0.008995563,-0.004635594,-0.001538904,-0.00305577,0.002501043,0.000637514,-4.36E-06,-0.001432653,-0.000717604,0.000519853,0.000689123,-0.004056618,0.00231331,0.000818646,0.005015617,-0.002594035,-4.8
1992/8/1,0.017114231,0.005494701,0.006955668,0.005154579,0.023682933,0.003186627,0.002407089,0.002766315,0.001236528,0.004682205,4.82E-06,0.006679669,0.004210121,0.005149688,0.011427951,0.005437057,-0.014458229,0.000303188,51.6,0.3023,0,-0.0043,-0.000569,-0.000197575,0.1,0,0.02723315,-0.017404904,-0.032961052,0.053544387,-0.100695641,-0.0051414,0.003038999,-0.000496917,-0.00270957,0.002989539,-0.001370394,-0.001918127,-0.000581564,0.003627704,0.001393979,0.001618347,0.001615815,0.003613918,0.001638262,1,0.6,0.5,0.7,44.8,0.14978819,0.246524,0.047628049,0.204229418,0.109562203,0.044451763,0.080042708,-0.052750565,0.115942625,0,50.2,53,52.8,44.7,-0.011656741,0.005512149,0.05555125,-0.007855128,0.002701904,-0.003,0.003801081,0.000556123,0.000605301,-0.002526671,0.001159342,0.001853755,0.00304239,-0.005449506,-5.4,0.010890671,0.02,-0.015847488,-0.023952816,0.0473,-0.032900139,-0.11,-0.03,-0.08,-0.08,-0.09,-0.06,-0.01,-0.1225,-0.0052,0.054,-0.09,0.01,0.28,2.17,3.01,4.5005,5.1805,-0.022758482,-0.040737054,-0.040191959,0.055229575,0.011956144,0.003181494,0.005644827,-0.000869095,0.009713004,-0.004616795,-0.004434626,54.6,0.002086462,0,0.003088804,0.001495431,0.002285715,-6.24E-06,0.001909747,0.001380701,0.001420443,0.002132438,0.00064102,0.005659278,0.001061209,-0.00056141,0.000812599,-0.005734783,0.00516797,0.6
1992/9/1,0.002802907,0.003887594,0.003575228,0.001581929,0.00706637,-0.003540981,-0.003761058,-0.005003853,-0.007315069,0.002000671,-0.010676911,0.001557515,-0.003250888,0.002240525,-0.009022942,-0.000735911,-0.075614467,0.002724564,55,-0.1847,2,0.0188,0.005350843,0.005269596,0,-0.1,0.003873087,-0.001145694,0.02845654,-0.041395415,0.083944831,-0.015584731,0.002756721,0.00261733,0.001525036,0.013343415,-0.000357803,-0.001112178,0.000726903,0.002347006,0.002064911,0.002206202,0.001551507,0.0031515,0.000686215,0.1,-0.3,-0.3,-0.4,43.6,0.001588563,-0.016949558,0.15415068,-0.014311514,-0.102569167,0.007220248,0.089856329,0.068437162,-0.03644562,-0.011090687,51.2,55.2,51.5,44.8,0.015441459,-0.024437032,-0.021751791,-0.013473338,0.000945555,-0.001,0.008498594,0.007588576,0.000589775,0.00463718,0.002539426,0.01612546,0.015175841,0.012895939,2.2,-0.010369383,-0.08,0.004883137,0.017049616,-0.0107,-0.008371693,0.04,0,0.09,0.1,0.12,0.07,0.07,-0.031,0.0735,0.014,-0.04,0.07,0.36,2.2,3.04,4.4295,5.214,-9.97E-05,-0.00652856,-0.018586394,0.001940241,0.006082407,-0.005584378,-0.006462705,-0.005152429,0.008347968,-0.00225772,-0.006406769,50.4,-0.000705331,-0.003738322,0.000767738,0.001971778,-0.000764802,-6.21E-06,-0.000655481,-0.001392236,-8.08E-06,-0.001430063,0.00042798,-0.005395015,-0.000225814,0.001874378,-0.000826708,0.002142093,-0.004309232,-7.9
1992/10/1,-0.000749503,-0.002139602,0.003578795,0.00920368,0.003346498,0.002400646,-6.46E-05,-0.000277081,0.002534135,-0.007722491,0.006230852,-0.007223928,0.005637191,0.00480935,-0.001398266,-0.001139863,0.046134951,-0.004357555,53.1,-0.2099,-1,-0.0087,0.001455877,0.00142615,-0.1,0.3,-0.044073384,0.059702621,0.01281658,0.022388995,0.005614838,-0.009938696,0.001702741,-0.001037087,-0.013981472,0.001471671,-0.001372766,-0.001822601,-0.000726903,0.00222852,0.002284384,0.000373784,0.002649743,0.002842824,0.000949367,0.1,-0.1,-0.1,-0.2,43.2,0.015748357,0.089856329,-0.047628049,-0.012692827,0.099419558,0.016057437,0.00778214,0.034420224,-0.006571765,0.040078224,49.6,51.6,50.4,46.5,0.006479319,0.031095538,0.080659253,-0.00929264,0.002895569,-0.009,-0.00862806,-0.005669508,-0.000405466,0.001689909,-0.002824752,-0.015580403,-0.015993708,-0.000352118,2,0.007615957,0.08,0.006297975,0.003986557,-0.0146,-0.004784011,0.04,0.11,0.11,0.13,0.18,0.02,-0.08,-0.1031,-0.1445,0.084,0.03,0.16,0.5,2.18,2.92,4.2864,5.0295,0.011297316,0.018105916,-0.02691322,-0.025853071,0.007140926,-0.003985657,-0.006447083,0.002576214,-0.040181919,0.000462412,0.02449114,50.6,-0.002084539,-1.40E-05,-0.00231214,-0.00302495,-0.00380315,-6.18E-06,-0.000648062,-0.00069371,-0.002130429,-0.001420958,-0.0027218,0.001896902,-0.003323622,-0.003433423,-0.00163599,-0.002142093,0.000856529,1.9
1992/11/1,0.002994649,0.002419057,0.004700805,-0.004850614,0.009826582,0.003097011,0.005802328,0.006911449,0.008815311,-0.00082552,0.012230505,-8.87E-05,-0.000463603,0.003441776,0.000114056,0.002585179,0.041582561,0.001224993,52.7,0.092,1,0.0269,0.001470362,0.001355944,-0.1,-0.1,0.022735234,-0.071618964,-0.030711966,-0.060071269,-0.008998936,0.042278043,0.002222296,0.000811725,-0.003439976,0.004820296,-0.000179195,-0.000101353,-0.000290909,0.003125126,0.002234538,0.003102909,0.002013418,0.003430535,0.00478583,0.5,0.1,0.1,0.2,43.6,-0.020521636,0.030771659,-0.010507978,0.021661497,-0.13128066,0.038199089,-0.015625318,-0.018975901,0.094310679,0.021202208,50.2,53.8,51,45.5,-0.024240223,-0.022677821,-0.042346142,-0.004679984,-0.000278468,0.006,0.000111203,-0.00185919,0.001222024,-0.001449664,0.00164268,0.003622086,0.003612198,-0.006097681,-1.6,-0.002124296,0.04,-0.001725366,-0.014905053,0.0048,-0.009457603,0.02,-0.05,-0.03,-0.04,-0.07,-0.13,-0.15,-0.1516,-0.1362,0.014,-0.02,0.1,0.41,2.03,2.75,4.1148,4.8733,0.020482526,0.025272103,0.002603442,-0.008456288,0.002421025,0.003186616,0.003214733,0,-0.004230035,0.016359672,0.006998296,51.4,0.000691801,0.002247458,0.001538462,0.000478888,0.002282238,-0.000830889,-0.001274263,-1.90E-06,-5.02E-07,-5.02E-07,0.001276665,-0.000180949,0.002939694,0.000937507,0.000813999,0.002137514,-2.94E-06,-5.7
1992/12/1,0.001564383,0.000985691,0.000924545,0.005110889,0.000720895,-0.000206272,-0.001628687,-0.003057002,-0.000669302,-0.009436691,0.002388669,-0.006274037,0.001666979,0.00138251,0.004341388,-0.001258445,0.020360868,-0.000787124,53.9,-0.217,3,0.0487,0.003223898,0.004158682,-0.1,0.3,-0.035872739,0.003474236,-0.006587639,-0.015798117,0,-0.040516963,0.002087071,0.000856107,-0.010043374,0.004797173,5.97E-05,0.000607964,-0.000727643,0.001587025,0.000803213,-0.000961265,0.002208556,0.002825071,-0.00168032,-0.1,0.1,0,0,41.9,0.036025822,-0.062520357,0.031198371,0.003565066,0.143820009,0.046597448,0.023347364,0.073834262,0.043059489,0.037740328,50.7,55.3,51.8,44.4,0.001904169,0.008235614,0.028595018,-0.006452474,0.000535447,-0.006,0.000199081,0.001218713,-0.001696389,-0.000407508,-0.001599003,-0.003367175,-0.004173465,0.002370357,-0.2,0.002316198,0.04,0.015177766,0.011881668,-0.0422,0.004480313,-0.03,-0.02,-0.02,-0.02,-0.03,-0.06,-0.13,-0.3284,-0.3383,0.024,-0.01,0.11,0.41,2,2.65,3.8164,4.565,0.001447108,-0.012021531,-0.037079818,-0.002745323,0.020077895,-0.008839588,-0.009801907,-0.000860215,0.013517256,-0.006776111,-0.008772748,52.3,0.000688931,0.010500454,0.001531379,-0.001498009,0.002282238,0.002465398,0.001258229,0.000685624,0.002118892,0.00212039,0.000178031,-0.0003607,0.00154626,-0.000319832,-2.65E-06,-0.001426024,0.000850679,1.3
1993/1/1,-0.00056346,-0.000837776,0.00572106,0.0088652,0.003822635,0.00479481,0.005762243,0.006621021,0.002601343,0.019008128,-0.003158651,0.016659727,0.003516098,0.011464695,-0.000389088,0.006413684,-0.005536304,0.024668699,55.2,0.3907,0,0.0046,-0.002501969,-0.003826373,-0.1,0.1,-0.015548465,-0.030916178,0.005273578,0.023604558,-0.007941051,-0.007358385,0.002451088,0.002159537,0.005207441,0.003531004,0.001611508,0.002327112,0.000582157,0.002145791,0.002094242,0.002352481,0.001959074,0.00355714,0.00068297,0.5,0.1,0.2,0.2,44.5,0.032541653,0.176930708,0.062830579,0.008857454,-0.01569891,0.016929062,0.052446475,0.017637141,-0.015444322,0.055660847,50.8,52.6,51.3,46.2,0.020376313,0.00894457,-0.05050918,-0.009900141,0.004902049,-0.006,0.000102569,0.000780698,0.001525283,0.000998453,0.001302211,0.003921825,0.004563598,-0.003910687,-2.5,0.000897624,0.11,0.011184061,0.006203895,-0.0307,0.001174358,0.06,-0.02,-0.07,-0.08,-0.08,-0.3,-0.32,-0.1893,-0.2531,-0.056,-0.14,-0.03,0.27,1.64,2.27,3.5671,4.2519,-0.013490766,-0.053807407,0.017197328,0.022147978,0.010268202,0.011251532,0.01386942,0.00172043,0.011865581,-0.003793005,-0.012270853,49,-0.00069371,-0.011236879,-0.003836419,0.000974048,-0.004564475,-0.000835545,-0.000638672,-0.001376935,-0.00212139,-0.002122891,-0.000624289,0.00200273,-0.005452035,0.000766798,0.000808715,-0.002847483,0.001694128,0.8
1993/2/1,0.001675361,0.00285541,0.001684028,0.004261331,0.008572759,0.007251298,0.006390909,0.007359501,0.004572556,0.023808257,-0.002330294,0.017945957,0.00838821,0.011821862,0.002829241,0.008164676,-0.011932616,0.029059037,56.1,0.5244,3,0.0309,0.002228879,0.003053775,0.1,0,0.064698406,-0.000795229,-0.004282662,-0.052685767,0.029735711,0.044772821,0.002996038,0.002423917,-0.00034632,0.009287034,0.000536593,0.001615672,-0.001018997,0.002510677,0.002533954,0.001838919,0.002801839,0.003249634,5.25E-05,0.3,-0.1,-0.1,0,46,0.035835644,-0.160930367,0.145874771,0.039763233,-0.003169575,0.028370697,0.063625696,0.044451763,0.051196013,-0.042282721,53.4,58.9,50.7,48.6,0.017716856,0.020458509,0.031092925,-0.008220139,-0.000468873,-0.005,-0.001068323,-0.00058145,-0.001980587,-0.001681932,-0.000523725,0.000450895,0.004235297,0.001178749,-1.8,0.002944201,0.05,0.010107592,0.018788348,-0.023,-0.002038988,-0.1,0.1,0.07,0.06,0.03,-0.02,-0.03,0.0129,-0.0295,0.144,0.03,0.13,0.4,1.72,2.34,3.68,4.3224,0.008562029,0.017474408,0.013641493,-0.014865987,0.003625655,-0.000807426,-2.68E-06,-7.39E-07,0.020442957,0.010409444,-0.009092062,50.9,0.002749131,0.002988979,0.01296185,0.000473678,0.009113384,-1.07E-05,-6.33E-06,0.004109123,0.004218918,0.003519393,0.002099499,0.000477078,0.011319498,-0.00105059,-5.92E-06,0.005693449,-0.002559344,5.7
1993/3/1,0.003188093,0.003663966,0.002853324,0.005118137,0.007779092,0.004003032,0.002238948,0.002073712,0.000842602,0.00820187,-0.001846774,0.005991519,0.006332257,0.008725339,0.001389784,0.004208972,-0.001676162,0.000518127,57.5,0.1956,0,0.0206,0.002859601,0.002316004,-0.2,0.5,-0.077572739,0.001589825,-0.014297833,-0.028264558,-0.004987542,-0.037707734,0.002534746,0.001881215,-0.000866326,0.003895443,0.001369986,0.001814517,0.000727961,0.002448556,0.001685743,0.001972098,0.001211443,0.003679992,0.001364471,0.2,0.1,0.2,0,45.5,-0.011560822,0.098192026,-0.175145153,0.025105921,0.043485112,0.052962452,-0.034846731,0.095614177,0.029145961,0.09198239,53.8,60.4,50.9,45.5,-0.005790376,0.026048071,0.012798056,-0.005813938,0.004095206,-0.002,0.002163753,0.002651133,-0.001309597,0.002072564,-0.002227513,-0.00036275,0.00044121,0.003071151,0,-0.001550511,0.08,-0.002179565,0.014564875,0.0102,-0.011278589,0.03,0.14,0.08,0.14,0.19,0.35,0.39,0.2581,0.3481,0.254,0.08,0.24,0.56,2.04,2.7,3.9081,4.6405,0.014236485,0.036533433,0.008003765,-0.014414785,-0.006733013,0.000803534,-0.001636662,-7.38E-07,-0.031176485,0.008155345,0.012356895,52.7,-0.001385907,0.003726617,-0.010681268,-0.001481001,-0.00531943,-1.07E-05,0.000619289,-0.002747691,-0.002821335,-0.002119356,-0.001105977,-0.002087388,-0.005267726,0.000640959,0.000800886,-0.001429041,0.00168917,-2.2
1993/4/1,0.03319412,0.005617032,0.003453079,0.003156573,0.008071839,0.005097052,0.004020962,0.002747653,0.002055414,0.004402303,0.001185975,0.006413424,0.006511015,0.012904567,0.000827349,0.005326043,-0.001601345,-0.014303551,61.7,0.2741,1,0.0184,0.002431657,0.002843123,-0.1,-0.3,0.050223724,-0.063956218,-0.006046374,0,-0.010050336,-0.050845663,0.002861386,0.002904446,0.022453596,0.007745656,0.000832986,0.002112783,-0.001019294,0.002698756,0.001727154,0.002766092,0.002319737,0.002787765,0.002147891,0.3,0,0,0.1,47.1,0.10804586,-0.051672011,0.106350125,0.144422284,0.103839603,0.073844752,0.192903666,-0.009160369,0.148234264,-0.037041272,55.6,62.4,51.5,43.2,0.009286828,0.004806298,-0.009219555,-0.00778468,-2.12E-05,-0.004,-0.005133496,-0.002571451,0.001516193,0.000964161,0.00014146,-0.007508296,-0.01077506,-0.001196888,-0.7,0.00316658,0.07,0.006578149,0.006429579,-0.0135,-0.002347085,-0.06,-0.04,-0.04,-0.03,0.03,0.09,0.05,0.0037,0.0245,0.274,0.1,0.27,0.65,2.19,2.81,3.9718,4.725,0.004098562,-0.022633807,0.018642351,0.007065741,0.010120168,-0.001609011,0,-0.003437166,-0.005928558,-0.001072196,0.019861494,53.1,-0.0006908,-0.006708918,-0.002270721,0.000477469,-0.001511716,-0.002446648,0.000613469,-4.19E-06,-4.41E-06,-4.43E-06,-0.001460714,-0.004310087,-0.002199606,-0.00067948,0.00079313,-0.000711984,0.000830673,8.5
