Date,'D_log(DIV)','D_log(P)','D_DIVreinvested','D_Preinvested','d-p','R15-R11','CP factor','Mkt-RF','SMB','HML','UMD','Agric','Food','Beer','Smoke','Toys','Fun','Books','Hshld','Clths','MedEq','Drugs','Chems','Rubbr','Txtls','BldMt','Cnstr','Steel','Mach','ElcEq','Autos','Aero','Ships','Mines','Coal','Oil','Util','Telcm','PerSv','BusSv','Hardw','Chips','LabEq','Paper','Boxes','Trans','Whlsl','Rtail','Meals','Banks','Insur','RlEst','Fin','Other','ports_2','ports_4','ports_5','ports_6','ports_7','ports_8','ports_9','ports_high','ports_low','port2_2','port2_3','port2_4','port2_5','port2_6','port2_7','port2_8','port2_9','port2_high','port2_low','port3_2','port3_3','port3_4','port3_5','port3_6','port3_7','port3_8','port3_9','port3_high','port3_low','port4_2','port4_3','port4_4','port4_5','port4_6','port4_7','port4_8','port4_9','port4_high','port4_low','port5_2','port5_3','port5_4','port5_5','port5_6','port5_7','port5_8','port5_9','port5_high','port5_low','port6_2','port6_3','port6_4','port6_5','port6_6','port6_7','port6_8','port6_9','port6_high','port6_low','port7_2','port7_3','port7_4','port7_5','port7_6','port7_7','port7_8','port7_9','port7_low','port8_2','port8_3','port8_4','port8_5','port8_6','port8_7','port8_8','port8_9','port8_high','port8_low','port9_2','port9_3','port9_4','port9_5','port9_6','port9_7','port9_8','port9_high','port9_low','portl_2','portl_3','portl_4','portl_5','portl_6','portl_7'
1969/12/1,0.313106353,0.04361872,0.316164525,0.048824449,-4.207964993,8.72818076,2.567990464,52.70542447,18.1027649,12.89051584,12.89051584,-3.725777944,4.431806205,-32.9687724,7.774759317,128.4708868,38.14718699,75.56975899,49.60063619,83.99084618,25.99636756,19.75647124,61.97187978,52.13106941,51.32651021,44.98613329,85.89143819,-0.240024003,49.25516332,29.98230323,103.963568,138.1353685,18.22096239,35.93649164,-35.80901041,77.14618786,54.77082945,29.74820257,33.83838523,44.98613329,82.75944536,114.5903778,150.1604769,66.18101336,94.24065318,97.23220637,76.80855597,59.00525281,76.47082906,71.28041194,18.92990294,67.31608722,69.80947686,161.9614325,42.90380365,74.55524576,95.23866646,85.109206,65.84028173,87.90055409,59.00525281,70.82800854,76.24562496,70.48859403,59.9188425,69.92268975,78.7205485,57.06156223,52.47571543,108.7956419,77.25871072,90.79668471,92.79761152,126.5286149,138.0284119,140.5927437,26.23120122,111.0950176,70.26226434,115.5716162,90.46287229,34.30494822,110.5479467,105.6130528,92.13100656,92.57545101,72.52364256,50.40635297,95.68196162,93.01973091,38.03093608,37.33319403,39.42520425,22.93934063,17.15676564,104.9535309,88.12358169,54.65617795,125.6643729,51.44148027,58.09096705,125.3401216,129.9793722,62.99708275,123.5010408,99.33291175,62.88321455,83.99084618,60.48948305,48.3334158,62.08583449,114.5903778,46.25689153,29.51405623,102.2016148,83.87895286,48.21814756,68.67676015,60.03299232,108.0282032,19.16612341,54.19746235,70.14908349,100.3267006,93.79682516,50.98153393,25.76148794,77.48372478,36.16938829,89.79496874,116.5520529,75.79508995,49.370332,52.36084442,60.60357861,66.29456907,51.32651021,40.23777985,85.6679953,40.00567153,49.13998359,33.4883439,9.9188933,84.43831519,52.8202625,43.01958347,53.50905999
1970/1/1,-0.288585448,0.04459184,-0.284048867,0.04644074,-4.541142281,-133.7884512,1.589000626,49.13998359,99.22243994,-67.88442179,-67.88442179,161.9614325,58.548197,52.59057545,6.104446858,73.20122587,210.5577232,84.43831519,74.21688399,135.5657744,94.90608758,89.23809835,-15.58071307,87.34280367,68.45008844,78.94528865,182.131722,49.13998359,91.79756517,37.10052316,16.21002003,103.7434653,100.8784501,101.8709604,259.1010075,35.23753036,-6.256280463,-11.45449541,226.0637536,128.6865008,120.1401496,96.67877741,111.6418392,12.53430943,1.558986878,102.9727877,181.8223772,78.60816264,189.8395376,-12.18162127,100.3267006,168.5488232,118.4018062,67.08915833,229.2401969,200.0402111,181.4097934,202.17138,148.677164,162.2759391,166.3570418,144.1097763,242.3529265,239.0144086,146.5549599,144.2161923,116.0074647,183.3683043,130.5176577,78.2709419,84.10272908,131.9160712,274.4735155,180.4809608,236.1594912,191.579781,82.87144312,158.3912514,77.59621599,86.00314403,149.1011548,115.3536325,196.3779498,153.7551933,199.7354492,202.8809293,84.88561741,96.01432556,55.91674245,112.1884117,96.56806098,71.9586974,191.7843497,141.7662336,79.3946427,113.3899957,63.11094014,102.0914068,56.48928886,54.54151548,110.1101103,78.60816264,217.1848005,120.2487125,162.5903633,50.52141122,151.8534496,72.86248204,40.00567153,93.79682516,40.8178543,74.21688399,134.9225152,114.8085001,83.76704909,45.91045454,64.59010403,61.28792422,51.21152914,64.59010403,75.90773956,110.3290484,79.05764294,135.8872747,44.98613329,52.36084442,51.21152914,8.966417806,68.67676015,82.64743714,96.45733434,101.6504735,60.83173718,99.22243994,23.64549993,24.23364874,14.43285626,11.22731391,2.517357699,94.24065318,88.34656784,72.18470738,19.75647124,-23.75355279,-34.6968122,13.00922781,-6.618216826
1970/2/1,0.015136579,-0.020661996,0.017434716,-0.018375806,-4.505343705,71.50654969,1.579634413,-27.67672752,-51.73954929,2.517357699,2.517357699,-43.49895921,-0.240024003,-12.18162127,118.1843361,-54.12236869,-45.74078654,-35.43816313,-1.92153764,-44.99304531,14.55141576,3.115951017,-49.7366279,-89.40966261,-23.0193833,-42.25530691,-148.5009689,-61.93096048,-39.02783005,0.959616205,-34.32630841,-142.4051157,-58.39820638,-82.32010979,73.5398741,34.53816171,-9.880565913,-45.86545538,-80.26553465,-45.74078654,-19.23331329,-118.5916252,-55.75544929,-82.19159573,-28.65952856,-60.92054046,-94.59213666,-10.9699895,-32.47550346,-62.942232,-126.0326854,-121.7750027,-96.28127125,-257.3179329,-143.892356,-119.2541328,-154.9009841,-155.3106569,-48.98639342,-126.4326188,-69.02782349,-48.61145201,-130.0380296,-102.8001921,-49.98681032,-34.94387829,-110.1436748,-142.6753859,-73.61235629,-68.01141263,-76.80639597,-53.49485208,-60.66806834,-52.11546951,-175.4190122,-170.8444096,-72.84705014,-134.727891,-59.53260066,-57.64253885,-58.27222874,-80.00895992,-50.36218179,-62.18369848,-50.98806195,-80.52216425,-19.23331329,-56.76152774,-68.51951045,-14.12278032,-24.12080605,-54.49903624,-135.5337108,-44.74390174,-43.12572817,-76.16690755,-45.74078654,-79.23956473,-89.53895206,-39.02783005,-25.83614226,-12.66661673,-83.22009376,-42.75261317,-86.95580608,28.81134295,-125.6328853,-36.30365181,-3.364712799,-30.75065717,-81.16397846,-94.98172597,-68.01141263,-38.03650409,-16.79701157,-27.92235233,-50.36218179,-28.7824353,-32.59880169,-65.60088161,-85.27973812,-14.36564614,-21.0637911,-83.73467353,-33.7090562,-11.45449541,-75.91120757,-27.18562868,-53.11849956,-48.98639342,-125.1000256,-32.72211259,-11.45449541,-24.73314468,-7.100968517,-31.9824372,-29.64313517,-24.12080605,-21.43022196,-50.36218179,9.085518596,-12.90918798,4.551357886,-17.04041928,-51.61426871,-45.74078654,8.013185704
1970/3/1,0.262587729,0.044355584,0.265663892,0.04921674,-4.28711156,57.74793022,1.914213528,53.85331053,-49.86171259,20.11054058,20.11054058,-21.79676475,65.38582234,-10.00156415,114.9175464,75.56975899,128.4708868,44.29242482,57.29039518,29.27986419,14.66996355,40.1217313,53.62382115,-0.960384205,32.32080149,22.4683368,17.27505634,23.17477324,34.18832448,43.25110962,96.45733434,32.08715663,132.2385508,-12.4240945,102.0914068,57.4047953,107.6991506,71.28041194,-63.57470975,30.4503676,40.70186184,76.13300707,24.11604204,-25.34579595,15.73636697,43.01958347,-12.66661673,89.57225159,46.60322854,55.45850856,70.37543452,84.66198714,83.09540728,-110.8015334,-37.78880051,-30.75065717,-32.84543616,-47.23766823,-17.16214165,0.119994,-25.46836374,-10.00156415,-99.01490589,-0.120006,-11.212218,-5.291650186,12.29677974,-19.84316237,5.387886327,31.73660402,38.26342663,9.561803579,11.34619052,3.594610776,-10.48567913,-19.47721573,25.29159072,29.98230323,82.19929971,75.34438572,24.35124392,23.41015967,33.4883439,-17.04041928,12.05920302,46.60322854,46.94946562,45.91045454,64.13517085,49.60063619,42.90380365,85.44451081,-18.98946042,67.42953558,55.91674245,9.7998752,31.26904118,71.16732708,39.30907709,46.25689153,32.08715663,41.97716267,45.67944097,18.69363596,24.93904702,61.51595273,88.79241589,5.746220078,73.65273561,52.24596242,24.11604204,-5.050613729,111.4231404,44.87054306,23.17477324,15.26252689,65.72668302,67.99661654,89.68361534,96.56806098,41.62948775,41.39764849,22.58610509,50.06111202,46.25689153,84.99741691,63.11094014,83.43127518,117.3140613,76.0203786,97.89598439,50.40635297,93.2418092,65.38582234,85.89143819,74.89351215,40.93383555,75.45707765,87.23122247,108.3571656,52.93508954,71.84567644,76.92111049,81.86308677,49.02479281,66.18101336,62.88321455
1970/4/1,-0.257549602,0.057295793,-0.253705033,0.058950751,-4.601956956,44.29242482,1.825179041,66.86218651,34.65475146,11.70274973,11.70274973,10.98952534,92.79761152,50.40635297,31.50284537,62.08583449,32.43760686,138.3492532,66.0674469,158.2860851,17.98455577,72.52364256,112.2976963,128.9020761,149.9486873,107.479732,114.6994439,86.22652452,139.0975495,42.67221048,70.60174287,64.47638691,69.01668744,95.46033451,65.2721806,26.11379014,83.09540728,79.50695493,59.23371545,59.69051027,39.30907709,99.44337339,36.16938829,100.9887696,117.858057,121.0083779,126.2045971,56.71823096,73.42700197,96.23585039,144.0033509,115.7895602,100.8784501,127.0684503,80.18060764,107.3700077,126.2045971,111.2044018,137.9214457,140.2725018,151.0072618,83.99084618,73.42700197,65.38582234,81.63889247,101.5402149,123.5010408,112.5162358,103.963568,143.1516074,119.1626413,152.8046982,23.64549993,100.9887696,58.77674667,116.1164021,106.8212356,121.5507018,129.0098493,110.4385025,113.1716154,82.53541847,127.1763882,137.4934856,93.79682516,104.4036523,107.2602734,39.30907709,106.8212356,84.55015638,133.6349614,109.233958,110.2195844,67.31608722,122.0927807,111.7511736,132.2385508,97.89598439,96.23585039,93.46384639,47.06485578,76.58341526,31.73660402,108.9052359,117.858057,82.75944536,144.3225989,129.9793722,65.2721806,115.1356093,110.1101103,165.5210233,60.14713128,95.3495056,128.9020761,124.6913561,115.3536325,82.75944536,111.6418392,99.33291175,150.2663577,49.02479281,112.1884117,151.0072618,97.45350651,73.87842679,123.1762044,121.4422566,111.5324948,47.98757786,74.89351215,67.88322179,65.72668302,89.3494931,48.79437806,65.2721806,104.0736042,125.4482151,71.9586974,83.43127518,50.75149463,58.09096705,77.59621599,61.51595273,89.23809835,97.01086541,62.99708275
1970/5/1,-0.045750789,0.049525132,-0.044175683,0.050721631,-4.697232877,7.893978432,4.407405987,56.71823096,86.00314403,16.09162429,16.09162429,66.0674469,25.17408766,52.93508954,66.97567778,122.2011671,147.6165311,59.23371545,60.14713128,143.4710821,124.5831944,41.97716267,81.07822339,79.73154786,71.9586974,67.20262814,136.208689,50.06111202,93.79682516,87.56593495,23.99842381,222.081339,38.72827266,73.65273561,39.77351831,3.115951017,34.65475146,111.8604981,116.1164021,94.90608758,44.40807075,104.1836303,119.9229943,105.7229379,40.00567153,175.7223339,156.7074836,90.68542422,81.86308677,4.192667105,102.6423457,93.6858425,96.67877741,196.4798304,174.7890869,209.2480643,190.7611573,210.4570309,220.1850521,174.8928169,193.828121,200.2433427,132.5609436,186.1459642,134.8152718,112.9531953,177.7936212,109.4530561,132.1310672,98.33829918,143.5775547,166.0436031,94.24065318,161.9614325,210.658407,146.3425329,120.5743423,141.0196001,86.33819918,161.4370715,152.9103459,201.5628607,6.581916277,108.9052359,119.814402,138.2423156,131.4859637,171.4649851,151.7477087,124.3668417,80.18060764,150.6897875,101.5402149,109.124394,92.68653641,149.1011548,160.5976172,123.067906,123.067906,81.07822339,81.19037817,133.0980727,92.24213311,78.7205485,72.52364256,118.945309,128.5786986,86.33819918,81.75099486,87.78902474,121.3338016,52.93508954,56.1457938,64.13517085,124.15045,94.79520747,37.79840047,59.57632787,73.20122587,48.6791541,172.9204128,61.97187978,64.362659,86.6731608,64.59010403,72.18470738,58.43390585,118.4018062,114.2631199,137.1724154,236.4551426,84.43831519,41.0498056,77.59621599,35.47056269,79.28231996,52.47571543,48.10286825,38.03093608,80.51729224,41.97716267,54.77082945,79.28231996,35.58706189,26.23120122,26.11379014,35.00445276
1970/6/1,0.245024299,0.01233659,0.248128796,0.016771568,-4.464545169,-48.2366277,3.438242643,16.80182356,22.4683368,-16.18870822,-16.18870822,106.1623776,28.69418406,19.87450596,59.34793046,67.54297321,72.52364256,72.52364256,19.99252907,69.58301904,42.3247369,7.05919579,21.29001777,44.40807075,73.5398741,4.431806205,24.70396033,-1.56101488,4.431806205,81.97516822,0.719784086,50.86651979,45.5639175,26.8180844,44.17676775,56.48928886,-31.48957345,-65.34742296,90.68542422,56.71823096,41.16576443,8.132381135,22.821607,-3.485055777,43.5983151,32.90471469,22.23276554,41.86128222,74.32968185,13.00922781,42.3247369,82.53541847,10.98952534,140.8061909,91.24162353,126.9605027,82.64743714,94.35158455,48.10286825,51.90125039,58.09096705,58.09096705,108.7956419,68.67676015,108.2475215,67.99661654,8.370736484,89.3494931,7.536285549,45.67944097,37.21686424,32.90471469,34.65475146,31.50284537,21.05421506,-53.99683912,75.45707765,18.45732245,38.37965502,-9.154832597,2.397603195,-14.12278032,61.85791426,50.63645844,72.41067481,55.68764738,19.52036696,31.97031714,38.72827266,-11.33335059,69.4697741,-3.485055777,53.50905999,28.10821793,29.39696592,24.23364874,21.40790175,33.83838523,8.72818076,30.56735517,31.26904118,21.05421506,53.96803877,58.77674667,36.28581967,-8.067054913,36.98417081,6.104446858,11.10842552,16.32840409,3.474963734,40.46984328,50.86651979,15.14403763,32.20398474,17.98455577,23.41015967,-4.689149797,19.40229739,4.909941484,29.51405623,55.00009961,19.16612341,68.11000058,31.152122,-14.12278032,15.85479777,22.821607,75.68242976,4.909941484,26.46598894,34.77132988,44.29242482,12.53430943,-17.52738287,1.798651348,2.15805833,-2.161946336,-11.33335059,28.69418406,23.41015967,31.03519143,9.7998752,4.192667105,29.98230323,-11.81800327,-3.605410824
1970/7/1,-0.247060314,0.04207433,-0.243416694,0.043804423,-4.753679813,-39.15180339,1.992776581,48.44867297,30.56735517,-48.86139993,-48.86139993,14.78849963,30.91824946,31.50284537,110.0006262,107.479732,166.5659555,53.50905999,73.99125646,48.90959097,94.57341651,28.57701372,37.91467391,65.2721806,-5.171125906,4.431806205,78.2709419,47.06485578,46.60322854,24.11604204,29.16275103,29.74820257,79.16998671,72.86248204,102.0914068,31.50284537,28.57701372,8.489896406,-15.459151,95.79275983,81.97516822,140.2725018,49.370332,6.820579762,75.56975899,35.35405218,108.9052359,72.86248204,105.6130528,113.9357728,50.63645844,71.28041194,70.71488104,78.04607542,73.65273561,61.97187978,91.46403109,70.37543452,72.07170771,91.57521942,60.03299232,80.8538824,116.8786872,95.46033451,14.31428504,51.55643932,92.35324936,125.8804918,87.34280367,47.18023485,46.60322854,43.4825911,109.7816281,51.44148027,96.34659747,61.97187978,101.9811887,72.29769641,49.60063619,51.78632438,32.55440087,25.29159072,115.8985174,82.53541847,114.0448984,38.14718699,69.4697741,38.72827266,13.00922781,81.41465627,26.34860082,-16.91870926,128.7942933,125.3401216,127.0684503,128.7942933,4.670897658,55.80220038,13.95850108,75.23168321,55.80220038,75.00624642,124.6913561,97.01086541,80.62949945,110.4385025,68.56342964,10.63275412,15.38100445,61.17389372,47.87227639,42.78801265,107.918529,76.58341526,90.68542422,41.16576443,44.98613329,39.30907709,34.0716894,-23.50877972,75.11897011,65.84028173,74.4424691,92.68653641,65.04486482,61.05985238,67.76981631,48.3334158,16.92014925,46.02594465,22.93934063,64.81750597,72.63659969,50.40635297,14.07710745,48.21814756,34.30494822,9.204607565,9.204607565,26.46598894,77.25871072,47.64164022,53.50905999,23.76315276,67.20262814,56.83268563,19.52036696
1970/8/1,-0.054941972,0.031789322,-0.053626297,0.032788532,-4.840411108,12.89051584,2.371716083,37.21686424,-5.894453233,8.847305195,8.847305195,59.11948956,13.83988298,17.86633499,20.46450548,99.22243994,43.13535213,75.90773956,44.98613329,32.6711835,56.1457938,48.79437806,74.78076728,31.38594897,-0.480096026,49.60063619,62.31371143,33.37164077,56.94712939,102.4220005,99.22243994,75.68242976,73.65273561,43.25110962,33.4883439,50.98153393,-43.25012562,9.7998752,-78.98320924,31.152122,15.85479777,61.40194389,17.39333538,72.18470738,13.48395831,133.2054697,20.22854048,65.04486482,37.79840047,-22.53018639,84.88561741,47.29560283,41.62948775,-102.1467041,13.24661654,5.985049813,33.60503569,18.1027649,60.71766332,7.178486013,9.323684717,27.52196554,1.439136691,31.73660402,55.80220038,86.7847939,19.16612341,36.63504604,19.99252907,43.36685594,11.58390843,40.58585817,-20.45332153,0.119994,35.82002636,69.69625329,-24.97816766,67.31608722,58.89100518,56.37480143,86.56151731,90.01764457,77.48372478,33.95504299,10.63275412,33.13820044,27.75650087,9.204607565,78.94528865,-9.759579876,43.01958347,97.23220637,49.02479281,94.46250565,31.50284537,50.75149463,68.56342964,51.32651021,80.51729224,8.132381135,72.29769641,61.85791426,86.33819918,44.29242482,85.22098468,29.51405623,50.06111202,59.57632787,20.46450548,12.65305665,47.75696385,194.5426194,39.54132017,21.87932191,62.08583449,13.00922781,23.88079405,0.59985005,87.1196309,64.81750597,85.55625826,54.31215769,2.397603195,66.52164827,29.04562644,4.670897658,61.28792422,58.548197,3.594610776,85.22098468,128.9020761,56.60376537,58.20529087,101.5402149,2.996256238,32.43760686,5.985049813,4.192667105,2.87654952,58.66247728,31.03519143,61.62995073,58.89100518,73.99125646,16.92014925,-13.87996365,24.70396033
1970/9/1,0.342611396,-0.041589998,0.345065202,-0.037088348,-4.456209714,0.359946011,0.288516403,-48.73641946,-13.39447765,-16.55365323,-16.55365323,-93.42412705,-34.57329822,-20.45332153,-96.28127125,-15.58071307,8.489896406,-72.08223176,-12.66661673,-48.11171228,7.41703089,-33.83248124,-9.880565913,-77.44622537,-43.62339536,-64.58736804,-21.43022196,-44.86846706,-53.87132267,-34.07936943,-59.02829303,-50.1119211,-24.48817173,-17.28387637,-97.58222541,-57.64253885,-45.24224062,-64.20752103,-38.77992177,-63.57470975,-86.82679463,-57.26488345,-43.99678125,-39.5238003,-28.29088383,-44.12126903,-37.54114805,-24.12080605,13.6026116,-89.02187783,-39.27578955,-68.26543465,-61.6782757,-171.9518038,-113.1728154,-70.42679562,-115.4166702,-86.18194535,-52.24080243,-80.26553465,-71.31790052,-99.79708951,-75.78337801,-66.61525192,-75.01668647,-59.02829303,-80.77884874,-63.82779422,-50.1119211,-59.40650388,-60.5418522,-89.28038709,-23.87595806,-90.05624919,-87.47199062,-111.5914402,-94.46230165,-46.36426034,-92.51646046,-71.44525526,-22.53018639,-57.89437515,23.05706271,-68.01141263,-56.76152774,-86.95580608,-53.62032915,-50.48733171,-9.396694938,-48.61145201,-31.24321746,-112.2500933,-56.38414947,-46.36426034,-32.9687724,-64.46073901,-66.74210852,-57.76845039,-32.3522179,-45.36685768,-50.8628598,-62.81577645,-81.9346089,-32.9687724,-6.859568395,-41.63396376,-59.91097052,-57.13902473,-52.86766344,-45.1176365,-47.48733014,4.670897658,17.62985849,-35.56176616,49.02479281,-68.64656852,-24.12080605,-61.04679645,-62.05732282,4.431806205,-30.01219561,-44.37028335,-43.62339536,-105.4177087,-17.40562344,-64.71401043,-45.1176365,-25.83614226,-47.73704401,-73.73995478,-22.65246692,-28.5366344,13.48395831,-62.5629053,-64.20752103,-47.48733014,-53.87132267,-84.12075322,-30.01219561,-24.97816766,-38.40815536,-21.91897057,-50.36218179,-50.73767071,-46.23953966,-55.12707833,-56.25838308
1970/10/1,-0.250261971,0.001384042,-0.246886494,0.003114146,-4.707855726,-21.0637911,1.113059681,-1.2006004,-17.28387637,-24.24324878,-24.24324878,-8.308698087,8.370736484,13.48395831,0.719784086,27.17007658,-16.06708454,-13.15180828,39.77351831,-21.43022196,67.08915833,12.05920302,-2.52264971,-23.75355279,-80.39384259,-29.64313517,-34.57329822,-57.89437515,1.918465636,19.99252907,-18.13636537,-23.75355279,16.09162429,-13.27313683,63.33862253,11.70274973,50.52141122,12.41555046,11.82157926,9.561803579,-35.56176616,-16.06708454,2.397603195,-68.90072504,11.34619052,-40.64048341,24.46882758,-0.60015005,45.79495331,-25.46836374,24.58639971,37.79840047,6.820579762,0.239976003,6.462566732,-44.37028335,-40.8887764,-14.48709748,-24.97816766,-61.29934828,-27.06288536,-38.28425882,-7.825460388,13.6026116,-59.28042035,-40.76462349,-41.75820665,-5.894453233,22.23276554,12.17799726,-10.48567913,-25.34579595,-25.10069791,5.626787383,-143.2161092,-42.87697195,-35.43816313,-16.31034422,-16.55365323,-24.85564992,-15.94547319,-107.909649,141.0196001,5.626787383,20.93629632,-21.0637911,43.82972962,21.29001777,-40.14405151,-20.5753906,-35.80901041,-29.7661427,-39.27578955,3.833869076,41.0498056,-25.22324067,-34.07936943,-38.90386951,-32.228945,-39.5238003,35.35405218,-18.25819897,-47.61218058,-1.92153764,5.626787383,72.86248204,12.53430943,-36.42734402,-33.58564385,8.251564727,-87.2138706,-19.35525832,24.70396033,45.10171239,-0.480096026,13.83988298,17.86633499,34.18832448,15.97321687,-96.80148368,-40.26814023,7.774759317,-0.240024003,11.34619052,19.16612341,53.62382115,4.431806205,6.462566732,37.56581979,-58.90224923,-26.94015461,16.32840409,34.0716894,14.31428504,29.98230323,-1.56101488,19.52036696,-1.440864692,-26.20403353,7.655528357,19.04801899,-0.720216086,17.86633499,-36.55104898,-20.08718881,4.431806205,7.893978432
1970/11/1,-0.082213588,-0.042194811,-0.080845444,-0.04111683,-4.747874502,31.97031714,2.433222403,-55.2527262,-18.13636537,1.918465636,1.918465636,-86.31088749,-3.485055777,-38.03650409,6.343205315,-137.1469757,-103.061687,-36.6747667,-72.08223176,-80.52216425,-37.16976516,-21.79676475,-50.36218179,-82.06309544,-55.00144361,-34.07936943,-121.1111023,-94.3324807,-55.37838723,-85.02208917,-41.63396376,-123.369864,-12.78789623,-71.06323159,-142.5402432,-24.36570401,-25.83614226,-44.12126903,-161.4725921,-94.07288091,-119.5192383,-92.12767057,-61.6782757,-75.52775973,-52.11546951,-74.50583078,-73.99519247,-34.94387829,-95.3714418,-26.44935705,5.268417962,-131.1083831,-24.48817173,-216.388265,-93.81333728,-115.4166702,-96.54134928,-93.42412705,-81.9346089,-78.72690852,-52.74226504,-67.24966906,-141.8647577,-80.13724043,-171.9518038,-29.2741882,-72.46458002,-96.28127125,-78.47066252,-59.6587107,-86.18194535,-96.41130322,-124.9668477,-80.65049963,-82.83430369,-23.14171369,-59.91097052,-40.39224179,-90.3149814,-84.76449552,-76.55055971,-38.90386951,-86.18194535,-38.77992177,-82.19159573,-36.17997234,-64.46073901,-5.412186573,-60.79429776,-86.31088749,-76.16690755,-89.53895206,-82.19159573,-81.2923825,-45.99013719,-19.47721573,-35.31457283,-31.24321746,-49.98681032,-73.10209796,-90.44436843,-37.91264591,-105.5487345,-123.369864,-64.58736804,-74.37815083,-39.89591255,-48.98639342,-103.3232389,-59.6587107,-14.48709748,-105.1557,-27.55393396,-31.48957345,-52.99307494,-19.11138066,-55.62974877,-93.03504301,-54.24791141,-92.12767057,-90.44436843,-54.87582205,-56.13262987,-66.74210852,-59.78483398,-10.9699895,-40.8887764,-64.96733532,-30.50445282,-104.631854,-92.51646046,-48.48649756,-23.75355279,-43.62339536,-37.78880051,-68.77364006,-47.11285674,-45.36685768,-25.46836374,-32.72211259,-61.29934828,-33.33885721,-67.1227588,-35.93265165,-15.82387417,-59.6587107,-40.51635618
